85123A,71053,84406B,84029G,84029E,22752,21730
22960,22961,22962,22963,21777,22666,22667,84997A,84997B,84997C,84997D
21777
22969,85123A,22112,22114,21340,22457,21136,22776,21166,22794,71477,22030,22622,21055
21427,22135,90214M,90214V,90214S,90214J,22386,22378,20750,21888,22321,21789,21238,21629,22379,72807C,22497,21850,20978,20768,22081,20780,51014C,21398,22476,21643,72741,21620,37449,22260,22136,47591B,21041,21035,85064,22121,21488,21484,22357,21985
10135,16168M,16236,16237,16238,17012A,17012B,17012C,17012D,17012E,17012F,17014A,17084N,17084P,20616,20617,20619,20653,20668,20681,20682,20696,20699,20700,20717,20718,20723,20724,20725,20727,20733,20735,20752,20754,20761,20780,20846,20914,20931,20956,20961,20966,20972,20973,20974,20975,21002,21012,21015,21035,21055,21067,21069,21071,21098,21108,21109,21110,21111,21128,21154,21164,21165,21174,21181,21188,21191,21192,21208,21212,21213,21220,21231,21232,21249,21257,21258,21262,21272,21279,21281,21288,21313,21314,21340,21349,21352,21356,21429,21439,21447,21479,21481,21484,21486,21488,21494,21519,21520,21524,21537,21544,21547,21557,21559,21576,21594,21638,21648,21656,21658,21671,21684,21698,21700,21705,21718,21731,21743,21745,21754,21755,21756,21773,21774,21775,21777,21786,21789,21790,21791,21801,21802,21803,21809,21813,21820,21821,21830,21832,21833,21844,21846,21851,21868,21871,21875,21879,21889,21891,21892,21896,21899,21906,21908,21914,21915,21929,21931,21934,21935,21942,21949,21974,21975,21976,21977,21981,21982,21984,21985,21990,21991,21992,21993,22064,22065,22077,22078,22081,22082,22083,22084,22086,22090,22091,22100,22109,22111,22112,22114,22117,22121,22124,22134,22135,22141,22142,22144,22147,22149,22161,22162,22165,22169,22174,22178,22182,22183,22184,22188,22190,22195,22197,22198,22207,22208,22245,22246,22260,22261,22262,22276,22277,22278,22283,22294,22300,22301,22304,22308,22309,22310,22311,22312,22314,22317,22324,22325,22331,22342,22348,22350,22352,22355,22356,22364,22371,22376,22379,22381,22386,22393,22396,22405,22409,22411,22413,22419,22420,22421,22422,22423,22425,22427,22428,22449,22451,22458,22459,22467,22469,22472,22487,22489,22499,22501,22503,22508,22530,22531,22534,22536,22537,22539,22544,22547,22553,22557,22560,22561,22565,22566,22569,22570,22571,22580,22581,22582,22583,22584,22586,22587,22588,22589,22600,22601,22602,22603,22619,22620,22622,22624,22625,22631,22632,22637,22645,22649,22651,22659,22663,22664,22665,22666,22668,22669,22673,22678,22692,22694,22696,22697,22699,22712,22713,22726,22734,22735,22737,22738,22739,22741,22742,22745,22746,22747,22748,22749,22751,22754,22756,22758,22759,22775,22781,22788,22791,22792,22794,22795,22798,22800,22801,22805,22810,22812,22813,22814,22831,22834,22835,22837,22841,22844,22854,22855,22862,22863,22865,22866,22867,22870,22890,22895,22897,22898,22900,22904,22906,22909,22910,22915,22916,22917,22918,22919,22920,22921,22940,22941,22944,22945,22946,22947,22948,22951,22952,22961,22968,22969,22972,22973,22974,22975,22976,22977,22988,35095A,35471D,35598B,35599D,35637A,35916B,35916C,35957,35961,35964,35965,35967,37370,37444C,37446,37450,37491A,46775D,46776B,47563A,47566B,47567B,47590A,47590B,47591B,47591D,47593B,47594A,47599A,48111,48138,48187,48194,51014A,51014C,70006,70007,71477,71496A,72134,72741,72807A,72816,72817,79067,79302M,79321,82551,82552,82578,82580,82582,82599,82613B,82613C,82613D,82616C,84029E,84029G,84031B,84032A,84032B,84086C,84279P,84347,84375,84378,84380,84459B,84509A,84510A,84520B,84536A,84536B,84559A,84559B,84580,84596J,84609,84659A,84663A,84692,84754,84755,84828,84832,84856L,84879,84912B,84913B,84915,84923,84946,84950,84969,84970L,84970S,84971S,84976,84988,84992,85008,85015,85017A,85017B,85032D,85040B,85048,85049A,85049E,85049G,85053,85064,85099B,85099F,85114A,85114B,85114C,85116,85123A,85131B,85131D,85132A,85135B,85136A,85136C,85150,85170D,85199L,85212,85227,85231B,85232B,85232D,90013B,90018B,90019B,90024C,90036F,90040B,90051,90054,90077,90124B,90134,90138,90161A,90161B,90166,90173,90177C,90177E,90181B,90192,90200C,90206C,90209C,90211A,90214A,90214E,90214H,90214S,DOT,20970,22785,84658,20728,82494L,22165,22467,22448,22447,22446,20665
21524,22366,22519,22222,21472
21733,22113,22804,84970L,85123A
21877,21137,22041,22121,21756,21705,22694,20679,21577,22524,20765
21624,22900,22114,21967,84926A,22802
22952,21704,21703,21705,85035C,72803A,22086,22910,22583,22731,20682,72802C,22384,40001,21709,22220,21739,85034A,72818,72798C,22197,20726,84744,35271S,21380,22909,21221,20755
21421,21422,22178,22617
22968,22727,22726,84945,20749,21056
85123A,71053,82483,82486,82482,82494L,22411,84029G,84029E,22752,22803,21730
22632,22633
37370,21871,21071,21068,82483,22411,84029G,84029E,21730,22752,85123A,71053
22632,22633
84832,85231B,22189,22457,22863,22792,84970S,72741,22961
21364,22219,20966,22107,22109,21181,21042,47567B,22111,22271,22272,22273,22274,20963,21172
72760B,22602,21754,21756,21481,22114,22386,85099B,22365,21955,21733,84879,22423,22624,22507,22457,22804,85123A
22863,22962,22963
85123A,71053,84406B,37370,21871,21071,21068,82483,82486,82482,82494L,22411,84029G,84029E,22752,21730
22632,22633
22865,22866,22632,22633,21790,21889,22549,84031A,84032A,62096A,85071D,21915,82580,21272
85123A,71053,84406B,37370,21871,21071,21068,82483,82486,82482,82494L,22411,84029G,84029E,21730
22149,22818,22044,21790,22619,22620,21918,22544,21791,22029,22037,22652,84836,22910,22736,21360,22945
22632,22633
22367,84077,22618,22752,22837,22634,22898,22781,22467,84792,21754,22120
21137
21356,21354,79321,72741,22179,85116,21125,85175,79302M,20893,21743
20975,21592,22551,22555,22556,22197,22198,22418,21791,21914,21915,22440,22434,22466,22564,84077,84375,22909,22910,22943,22952
22960,22961
22965,21215,21212,21977,84991,22961,22744,22743,85049E,85049G,21328,21058,21060,21061,21062,21719,21722,21724,84826,21883,21881,21880,22943
22549,22492,10135,22422,21790,22536,22561,22752,21791,22491
21355,21756,21518,21520,21506,22023,21519,22037,22029,22030,22027,22983,22718,22717,22712,22028,22815,72818,22697,21670,21669,21671,21673,21672,22771,22775,22772,22774,48185,48187,82494L,22245,84755,22460,84970L,22432,22433,22431,84674,82486,82483,21068,21069,21070,22972,22974,22419,21071
22676,22727,22726,22730,22725,22672,22109,22925,22926,22927,22699,20914,21212,21843,21588,21584,22568,22569,22570,21914,21915,22549
22965
22927,22928,22926,22776,22778,22777,22783,22941,21756,22961,22423,22697,22699,21755
85123A,71053,84406B,37370,21871,21071,21068,82483,82486,82482,82494L,22411,84029G,84029E,22752,21730
22632,22633
85123A,71053,84406B,37370,21871,21071,21068,82483,82486,82482,82494L,22411,84029G,84029E,22752,21730
22632,22633
21931,85099B,22386,22477,21875,37370,21479,21484,21485,22111,22837,22812,22739,22924,22923,22961,22964,22988,21843,21217,79066K
22952,22301,22960,22446,22086,22961,22728,22730,84380,22832,22926,22920,22916,22919,22917,22921,22918,22909
22457,20674,20676,20727,82582,21181,22900,82494L,21967,22170,21210,21679,22094,21080
21429,21428,22961,84375,21877,21870,21868,85150,85152,21181,22441,22840,22502,22855,21754,22557,22759,84029E,22114,22112
22086
22198,22130,79191C,20733,22867,22633,20733,47471,85231B,85231G,21212,22633,16046,22654,22652,22653,21914,22961,22633,22616,85135B,22197,22960,22696,22196,22768,48138,22866,22945,22731,22945,21154,22911,22755,22195,21154,22867,21328,85114C,21326,22796,22130,22733,22560,22491,22489,72818,20878,22920,22917,22919,22918,22916,22921,22917,22920,84692,22659,22315,22559,20878,22696,22896,20967,21098,22568,22654
20992,51014A,22113,22111,84032B,84031B,84031A,21430,21429,21313,21108,47599B,47566B,22499,22090,22071,22070,21216,22637,20983,20975,20750,21041,21537,21533,21527,21538,85216,84992,84991,22352,84509A,84510A,22131,21163,21158,21161,21159,84970L,72741,22502,22469,22212,84406B,22188,84971S,21390,84836,22297,22335,22285,22284,21383,21381,21380,47590B,47590A,22210,22209,22208,22318,20974,20982
22632,21872,48111,21888,22867,22866,22865,22112,84029G,22637,22090,21042,22961,22365,48138,22822
21914,22661,22560,22411,22633,22632,22867,20754,85035A,22667,22761
22187
85136A,85099B,22385,21870,20723,20967,20969,20970,85099B,22418,22374,22372,22375,22371,22634,22663,22662,22650,22578,22579,21479,22112,22110,84997B,84997A,84997C,84997D
22867,22633,22632,22910,22737,22952
22601,22602,22579,22574,22576,22594,22595,22423,21217,22086,22910,84347,21741,21738,21739,79321
22469
85061W,22855,22465,22740,21385
22812,20749,22729,21288
21014,21803,21801,72816,22909,40016,22491,21791
21034,22650,22202,21064,21364,22964,22131,48173C,47591B,47591D,85038,22195,84341B,84509G,22367,16235,84755,21161,20986,20832,22501
84846A,22442,22759,22168,22797,22595,21563,22969,21769
84406B,22294,22295,22906,22988,84879,22423,22633,22867,22866,21586,21584,21588
84029E,22752,22803,21730,85123A,71053,84406B,37370,21871,21071,21068,82483,82486,82482,82494L,22411,84029G
22632,22633
85123A,71053,84406B,37370,21871,21071,21068,82483,82486,82482,82494L,22411,84029G,84029E,22752,22803,21730
22632,22633
21731,85135B,21913,22745,85227,21790,21743,20798,22457,22669,22320,21249,22493,22943,21561,22382
37495,21218,21217,22840,85132A,85132B,85132C,22938,22955,22626,21843,22215,22423
21238,20674,20675,21239,21244,21245,84997A,84997D,21679,21479,22423,21213,21207,21987,21988,21989,22316,22332,22437,22910,22086,85049A,21080,21086,21094,21212
21206,20974,22333,21094,21080,21086,20914,20975,20677,47590B,47599A,22083,47599B,84375
22659
21703,21790,21791,22616,22555
22806,22893,21843,21217,20914,22841,22840
22666,22120,85159A,85064,21843,20750,35004C,21784,22849,22848,21527,21844
22963,22962,22961,22966,22964,22969,21217
17090D,17090A,22457,84879,72127,72133,84763,85049E,22077,22075,85049A,22940,22144,22652,84945
47504H,85127,21472,22196,22086,84692,84380,20978,21833,22553,22451,22450,10124G,84519B,22941,22349,21931,22505,21922,21584,22312,22822,22514,22988,22862,22973,22974,22972,21213,22659,22768,21427,21504,22292,22558,22379,22470,21211,22469,20978,21974,20914,22316,22553,22557,22652,22311,22465,84755,22666
22045,90175C,90180A,90178A,22746,22745,22983,21914,22986,21731,20984,22436,21465,21470,22622,16012,85135B,22551,85025C,21918,21851,21849,22729,21889,85124B,85124C,20828,22554,22653,21830,21623,22785,22654,84949,22800
22898,47591D,21156,22367,22955,22956,21625,22423,21843,22839
22738,21430,85184C,20749,20750,22077,22736,22737,21428,85177
22768,22795,22914,22969,21259,21258,84947,84946,22169,22767,21587,22082,22604
16156S,85049G,85049C,85049E,85049F,85049A,85049H,22866,22865,22834,22633,22632
84945,22191,72760B,22634,22426
84029G,20975,84029E,22190,90082D,90082A,90082B,90081A,90204,90185B,90185C,90195A,90195B,90196A,90199A,90177C,90186A,22379,20894,85106,35271S,22480,21415,20679,21034,85106,21415,22752,22441,21710,22174,21212,22943,21416,22750,21417,22371,22174,22343,22474,20969,22371,22472,15056N,21154,84347,22441,18097A,18097C,22472,22866,21415,22867,22633,22667,20914,21429,84879,85123A,22900,22174,22664,22371,20967,22569
85123A,71053,84406B,15056BL,20679,37370,21871,21071,21068,82483,82486,82482,82494L,22411,84029G,84029E,22752,22803,21730
22632,22633
85123A,71053,84406B,15056BL,20679,37370,21871,21071,21068,82483,82486,82482,82494L,22411,84029G,84029E,22752,22803,21730
22632,22633
22988,22975,22976,22977,21137,22470,84754,22296,21899,22972,22335,21911,21902,21901,21948,21949,22558,20759,20760,20757,20755,22418,20981,22652,22553,22953,21544,22198,22197,20974,20967,22570,22274,22743,20971,85185D,85185B,22150,22147,22088,22384,20727,22867,22834,22633,22383,20726,22328,22326,22327
21992,21993,84870B,84870C,22867,22865,90200D,90200A,22551,22629,22972,22975,22109,22838,22895
22863,22968,22945,21902,10002,22943,85014A,22197,84946,22897,22325,22895,21349,48173C,22086,21488,22909,22910,22439
48111,82484,22296,22183,79164,84683,82486,21781,21745,21257,82494L,79163,21844,20828,22924,22928,48185
21116,21155,15060B,47591D,21217,21232,21527
20972,85014A,21232,20971,22961,20974,85014B,22174,21481,22727,22726,22969,21700,22064,85199L,22865,22985,22983,22821,22815
85114A,85123A,21733,20973,79321,22576,22813,22585,21801,21326,21313,22705
84952C
84952C
22776,20724,20725,21080,21210,21212,22083,22333,22084,22086,22575,22909,22910,22952,84347,22356,22384,20727,22380,22382,72801C,72801D,79321,22661,22198,22862,22726,22729,21735,22355,22733
22558,22964,22966,22969,22965,22961,22960
20975,21500,85099B,85099F,22940
21422,22147,20971,22149,20969,20970,20967,22585,21257,21259,15036,21408,22915,84836
BANK CHARGES
22114,84032B,21481,84032A
22865
22111,22077,21258,22379,20718,21527,21539,21533,22198,22197,22627,22626,22625,22624,22774,22775,22772,22771,21673,21672,21671,21670,21669,21668,22696,22469,22341
22530,22492,22467,22454,22453,22452,22328,22075,21673,21509,21508,21507,21506,21500,21499,21498,21212,20719,20685,16237,85178,85116,84952C,84952B,84692,84347,71459,48194,48184,35001G,22752,22659,22630,22629,22585,22536,22534,22533
85116,84952B,84347,71459,48187,22752,22659,22630,22629,22585,22536,22534,22533,22530,22454,22453,22452,22075,21673,21499,21498,21212,20719,20685,16237
84946,84879,22659,22423,20963,20961
85178,22617
85123A,71053,84406B,37370,21871,21071,21068,82482,82494L,84029G,84029E,22752,21730
22558
22633,22632
85123A,71053,84406B,15056BL,20679,37370,21071,21068,82483,82486,82482,82494L,84029G,84029E,22752,22803,21730
22632,22633
22558
22727,22725,22726,22960,22568,22570,20971,22750,21912,21914,22264
21314,22726,22727,22114
22086,85123A,22866,22865,21982,21967,22084
22376,22174,22745,20665,21719,22906,22181,21981,22616,21967,21392,21393,22328,22952,21268,22902,22659,84952C,84952B,85144,20668,22087,21327,21328,21025,21031,21030,21026,22376,21032,22376,22554,22553,21026,21578,21559,22791,21392,21393,22585,22350,21354,21357,22909,22977,22974,20724,20719,21587,21625,22634,20766,22972,22988,22976,22973,84879,21398,21399,22585,21982,22623,22909,22562,21967,22906,72598,21591,21714,84832,22553,21967,21984,21982,21981,21591,21135,84879,21121,21990,21328,21327,22744,20751,21993,22077,16258A,22435,84347,22082,21578,22952,22616,22561,21935,22561,20752,21484,21587,22636,22555,22557,21892,22619,20719,20728,22617,22745,22748,21426,22635,21577,84985A,21430,22607,22899,20977,20979,22661,22902,21581
90002D,22632,22866,22865,22633,20970
22427,37370,21877,79066K,22424,22426,22429,22428,82552,82551,82578,82581,82599,21874,21911,21181,21908,22413,21169,82583,82567,82583,21166,21901,21899,21874,21174,21175,21900,21902,48138
21931,21930,85099B,22386,20974,20973,20975,70007,70006,21098,22745,22746,22748,22867,22632,22834,22865,22866
22960,22969,22099,22718,22717,22024,22028,22716,47591D,47567B,22961,22814,22983,22031,22379,84378,22727,22726,22730
21484,21067,21791,21098,22952,22086,82599,22113,22750,22749,22568,22111,21559,22549
